timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
108301,5,Running,Negative,-9.95,23.38,10.62,46.69,-58.88,-63.31,349.25,-21.12,-57.94,-4.31,16.17,5.60
108321,5,Running,Negative,-6.55,22.16,8.53,-24.87,-72.31,-42.56,350.88,-21.19,-57.31,-0.71,11.96,3.84
108341,5,Running,Negative,-2.07,14.28,9.70,-23.06,-47.38,-37.63,352.00,-21.19,-56.19,0.76,5.89,3.37
108362,5,Running,Negative,-3.66,12.84,7.65,-34.19,-42.19,-47.06,353.13,-21.50,-55.19,-0.68,3.99,2.53
108381,5,Running,Negative,-3.63,8.41,7.65,-14.94,-58.06,-56.75,354.63,-21.69,-54.19,0.66,0.20,1.47
108402,5,Running,Negative,-2.14,6.84,6.16,3.94,-65.37,-66.00,356.44,-22.00,-53.50,2.89,-0.21,0.04
108421,5,Running,Negative,0.56,8.00,4.16,2.25,-67.19,-68.94,358.31,-22.31,-52.50,4.63,1.51,-1.32
108441,5,Running,Negative,1.93,6.73,5.34,-75.62,-56.38,-70.62,359.75,-22.69,-50.69,3.96,-3.81,1.30
108461,5,Running,Negative,0.39,3.80,3.72,54.19,-53.81,-32.94,1.12,-22.69,-51.06,4.55,-4.42,-5.32
108481,5,Running,Negative,2.82,0.87,4.44,10.44,-65.00,-29.87,2.38,-22.31,-50.88,6.27,-5.21,-1.16
108502,5,Running,Negative,1.99,4.37,2.99,78.44,-52.69,-22.00,3.56,-22.00,-52.06,5.41,-0.90,-4.29
108521,5,Running,Negative,1.67,6.49,3.83,48.50,-52.94,-8.25,4.25,-21.44,-52.50,5.10,-0.82,-1.60
108542,5,Running,Negative,2.04,6.49,3.02,11.75,-46.19,16.75,4.19,-20.56,-52.31,5.50,-1.56,-3.61
108561,5,Running,Negative,1.50,2.97,3.36,-40.63,-30.00,39.56,3.44,-19.56,-51.63,4.61,-5.54,-2.67
108582,5,Running,Negative,1.02,1.76,2.81,-18.62,-20.12,59.94,2.31,-18.37,-51.63,3.14,-3.93,-3.34
108601,5,Running,Negative,-0.39,3.70,3.02,7.63,-12.81,77.19,0.88,-16.94,-52.06,2.61,-3.69,-1.98
108622,5,Running,Negative,-0.04,4.26,3.65,37.75,-16.06,98.31,359.19,-15.25,-53.25,3.87,-1.88,-3.06
108642,5,Running,Negative,1.97,7.02,2.78,58.44,-6.38,99.69,357.56,-13.75,-54.56,5.33,1.39,-1.60
108662,5,Running,Negative,1.67,14.91,5.38,64.25,28.25,73.62,356.13,-13.13,-56.25,2.46,10.33,0.35
108682,5,Running,Negative,-2.22,23.14,6.03,61.75,61.88,38.81,354.94,-13.13,-57.88,-1.30,18.99,0.34
108703,5,Running,Negative,-3.88,26.76,5.66,-11.75,56.56,92.56,352.88,-12.50,-58.38,-1.00,14.97,2.04
108722,5,Running,Negative,-2.65,19.06,8.28,-7.38,59.00,124.25,349.88,-11.06,-58.56,-0.81,7.77,4.14
108743,5,Running,Negative,-3.10,14.47,9.17,54.00,54.25,100.00,347.31,-9.81,-59.69,-1.44,6.47,3.21
108763,5,Running,Negative,-2.94,15.46,6.93,46.25,49.50,79.37,345.25,-8.94,-61.06,-1.21,5.34,2.27
108782,5,Running,Negative,-2.84,12.38,7.02,26.25,50.50,72.69,343.25,-8.13,-61.81,-1.37,2.48,1.69
108803,5,Running,Negative,-2.54,9.49,5.38,7.00,53.81,60.19,341.44,-7.50,-62.31,-0.86,-2.15,0.05
108822,5,Running,Negative,-1.99,5.29,4.04,-1.12,57.69,52.81,339.75,-7.13,-62.44,-0.82,-3.42,-1.09
108843,5,Running,Negative,-2.13,4.50,2.36,-4.56,70.56,51.13,337.94,-6.94,-62.38,-0.74,-6.53,-2.30
108862,5,Running,Negative,-1.75,1.10,1.99,-31.37,72.06,35.56,336.50,-7.13,-62.00,-0.44,-8.10,-3.22
108883,5,Running,Negative,-1.71,-0.38,-0.02,-26.94,76.56,9.44,335.50,-7.81,-61.50,-0.27,-9.67,-4.38
108903,5,Running,Negative,-1.57,-1.62,0.72,-47.94,69.81,-24.37,335.25,-8.94,-60.81,-0.12,-9.89,-3.88
108923,5,Running,Negative,-2.39,-0.04,0.40,-33.56,68.00,-51.06,335.56,-10.56,-60.19,-0.94,-8.03,-4.03
108943,5,Running,Negative,-2.86,0.53,1.33,-50.38,56.56,-66.75,336.19,-12.25,-59.19,-1.11,-7.54,-3.35
108963,5,Running,Negative,-3.31,0.52,1.53,-61.44,34.63,-79.25,337.13,-13.94,-58.00,-1.19,-8.01,-2.78
108983,5,Running,Negative,-3.85,-0.62,3.34,-62.50,25.50,-78.56,338.25,-15.44,-56.94,-2.19,-7.12,-1.28
109004,5,Running,Negative,-5.43,1.89,3.62,-2.25,-3.13,-85.56,339.81,-16.81,-56.50,-2.84,-4.64,-1.27
109023,5,Running,Negative,-5.68,4.01,4.25,6.25,-15.88,-85.81,341.69,-17.94,-56.38,-2.87,-1.89,0.22
109044,5,Running,Negative,-5.77,6.73,5.55,61.69,-43.06,-68.75,343.69,-18.69,-56.88,-2.42,0.91,1.44
109063,5,Running,Negative,-5.52,14.55,8.71,81.50,-41.31,-72.31,345.94,-19.56,-58.06,-4.30,11.37,4.52
109084,5,Running,Negative,-8.03,21.77,9.26,77.25,-44.19,-77.50,348.31,-20.50,-59.13,-5.09,18.56,4.89
109104,5,Running,Negative,-8.65,27.44,8.52,-15.38,-70.50,-36.69,349.94,-20.69,-58.81,-3.14,15.12,4.32
109123,5,Running,Negative,-4.96,18.11,9.35,-38.06,-74.62,-10.75,350.81,-20.12,-57.44,0.60,5.18,4.85
109144,5,Running,Negative,-2.94,12.45,10.06,4.69,-52.63,-28.62,351.81,-19.94,-56.88,-0.47,6.23,4.79
109164,5,Running,Negative,-4.31,15.63,8.58,-3.31,-52.25,-38.94,353.06,-20.00,-56.56,-1.04,6.77,2.02
109184,5,Running,Negative,-4.05,12.30,6.59,-33.31,-58.06,-27.31,354.13,-19.87,-55.50,-0.05,2.72,0.49
109204,5,Running,Negative,-2.69,7.76,4.66,-31.19,-56.25,-21.25,354.94,-19.56,-54.44,2.21,-3.59,-0.25
109224,5,Running,Negative,-0.64,3.16,5.36,7.13,-47.50,-36.44,356.00,-19.50,-53.94,2.97,-3.94,-0.51
109244,5,Running,Negative,0.16,5.28,3.77,22.37,-46.06,-46.44,357.50,-19.75,-53.94,3.68,-1.72,-2.16
109264,5,Running,Negative,0.41,6.29,2.73,17.31,-42.69,-50.38,359.00,-20.12,-53.88,4.12,-1.38,-3.17
109284,5,Running,Negative,1.39,4.43,2.39,3.88,-42.31,-46.13,0.25,-20.31,-53.44,4.89,-3.98,-2.57
109305,5,Running,Negative,1.45,2.34,2.82,7.81,-38.81,-36.38,1.31,-20.37,-53.31,4.94,-6.24,-2.83
109324,5,Running,Negative,1.82,1.14,2.40,30.37,-39.31,-31.69,2.44,-20.44,-53.69,5.45,-5.76,-3.26
109345,5,Running,Negative,2.43,1.74,1.84,43.69,-34.00,-22.06,3.25,-20.37,-54.25,6.21,-5.64,-3.80
109364,5,Running,Negative,2.49,2.16,1.40,36.56,-21.81,-8.13,3.69,-20.19,-54.75,5.82,-5.00,-3.87
109385,5,Running,Negative,2.45,2.78,1.18,20.69,-12.31,10.00,3.50,-19.87,-55.06,5.53,-3.61,-3.55
109405,5,Running,Negative,2.21,4.12,2.33,2.44,-3.63,37.38,2.63,-19.12,-55.25,5.34,-3.01,-2.25
109424,5,Running,Negative,1.74,5.59,2.77,5.75,7.19,62.13,1.25,-18.19,-55.75,4.24,-1.88,-2.22
109445,5,Running,Negative,1.17,5.59,3.93,7.50,19.50,84.94,359.38,-16.94,-56.50,4.61,-1.82,-0.84
109464,5,Running,Negative,2.56,9.09,4.56,59.00,40.63,99.25,357.25,-15.69,-58.00,5.38,3.79,0.50
109485,5,Running,Negative,1.94,15.60,6.57,65.25,58.25,89.69,355.19,-14.94,-59.63,3.22,11.06,2.52
109505,5,Running,Negative,-3.88,26.43,4.72,24.44,95.50,82.56,352.88,-14.38,-61.00,-2.99,19.91,1.30
109525,5,Running,Negative,-6.07,26.96,7.28,-98.25,73.12,89.62,350.06,-13.69,-60.06,-3.05,13.42,3.98
109545,5,Running,Negative,-5.90,16.82,9.68,-77.94,76.50,86.19,347.25,-12.94,-58.69,-3.87,6.52,5.41
109566,5,Running,Negative,-5.87,14.93,9.23,19.37,59.44,56.75,345.31,-12.50,-59.19,-3.25,6.89,2.98
109585,5,Running,Negative,-5.07,15.85,7.89,69.62,57.88,50.50,343.88,-12.19,-60.56,-2.69,8.97,1.80
109606,5,Running,Negative,-3.64,16.10,5.07,18.12,55.63,60.88,342.19,-11.75,-61.63,-1.21,5.09,1.20
109625,5,Running,Negative,-3.36,11.80,5.40,14.56,64.12,64.25,340.25,-11.19,-62.19,-1.51,1.53,-0.35
109646,5,Running,Negative,-3.01,5.90,3.81,-5.06,53.69,52.19,338.56,-10.75,-62.44,-0.69,-4.28,-0.56
109665,5,Running,Negative,-2.22,3.57,3.14,7.88,53.38,45.88,337.13,-10.50,-62.88,-0.32,-5.22,-2.18
109686,5,Running,Negative,-1.37,2.84,1.17,7.94,45.19,26.00,336.19,-10.56,-63.13,0.32,-5.84,-3.59
109706,5,Running,Negative,-1.57,2.41,0.22,-6.44,45.69,12.56,335.44,-10.75,-63.06,-0.20,-7.40,-4.50
109726,5,Running,Negative,-2.29,0.10,-0.06,-28.69,43.63,5.69,334.75,-11.06,-62.63,-0.52,-9.53,-4.45
109746,5,Running,Negative,-2.78,-1.77,0.12,-32.69,37.88,-0.12,334.38,-11.44,-62.13,-1.00,-12.24,-3.54
109767,5,Running,Negative,-2.88,-3.52,0.98,-10.31,15.00,-33.81,334.69,-12.06,-61.75,-0.89,-11.04,-4.10
109786,5,Running,Negative,-3.32,-1.08,0.27,-9.63,12.56,-41.19,335.44,-12.94,-61.38,-1.38,-9.20,-3.89
109806,5,Running,Negative,-4.01,-0.30,0.90,-22.69,-1.88,-65.56,336.56,-14.00,-60.81,-2.20,-7.82,-3.36
109826,5,Running,Negative,-4.80,1.80,2.43,-22.75,-13.75,-72.44,338.13,-15.06,-60.19,-2.14,-5.71,-1.40
109846,5,Running,Negative,-4.82,3.47,3.98,9.69,-39.88,-88.81,340.19,-16.19,-59.81,-1.35,-3.07,-0.40
109867,5,Running,Negative,-4.95,8.14,5.66,27.12,-39.00,-91.44,342.50,-17.25,-60.06,-3.60,0.09,1.12
109886,5,Running,Negative,-5.57,12.37,5.94,117.25,-28.37,-95.00,345.13,-18.44,-61.69,-5.23,13.17,3.40
109907,5,Running,Negative,-9.15,23.89,8.87,104.81,-36.44,-81.25,347.63,-19.69,-63.19,-5.39,19.48,3.96
109927,5,Running,Negative,-9.16,30.05,6.89,5.00,-39.81,-22.62,348.94,-20.06,-63.50,-2.78,15.04,4.14
109947,5,Running,Negative,-4.70,18.63,8.52,-54.19,-47.00,3.19,349.25,-19.62,-62.25,-0.19,6.51,4.04
109967,5,Running,Negative,-3.17,11.70,9.64,-12.63,-36.94,-9.94,349.69,-19.37,-61.50,-0.66,5.03,5.14
109987,5,Running,Negative,-4.76,15.02,8.61,19.56,-46.25,-17.62,350.56,-19.25,-61.56,-1.67,7.28,3.16
110007,5,Running,Negative,-3.73,12.71,7.37,-18.06,-69.69,-14.94,351.50,-18.94,-60.94,0.18,2.37,2.23
110027,5,Running,Negative,-2.43,9.39,6.06,-8.06,-73.31,-21.81,352.63,-18.56,-60.25,1.29,-0.01,0.95
110047,5,Running,Negative,-0.40,5.90,4.93,2.44,-76.37,-36.31,354.06,-18.37,-59.69,3.34,-2.40,-0.31
110068,5,Running,Negative,0.84,5.53,3.71,4.94,-74.37,-42.63,355.75,-18.37,-59.19,4.94,-2.76,-2.12
110087,5,Running,Negative,2.35,4.71,2.03,-4.56,-69.56,-47.94,357.31,-18.50,-58.50,5.94,-3.83,-3.31
110108,5,Running,Negative,3.13,3.17,1.21,-15.56,-59.13,-39.94,358.56,-18.56,-57.75,6.77,-6.99,-4.05
110127,5,Running,Negative,3.98,-0.24,0.63,-0.94,-35.50,-31.50,359.56,-18.62,-57.31,6.44,-8.03,-4.02
110147,5,Running,Negative,3.65,-0.82,0.85,22.44,-24.37,-34.44,0.63,-18.87,-57.31,6.63,-7.99,-4.33
110167,5,Running,Negative,3.37,0.17,0.90,24.31,-16.87,-32.69,1.44,-19.25,-57.63,6.37,-6.91,-3.96
110187,5,Running,Negative,2.83,2.41,1.05,26.31,-3.88,-16.56,1.69,-19.37,-58.00,5.85,-4.92,-3.29
110208,5,Running,Negative,2.57,3.40,1.56,24.25,6.69,14.38,1.31,-19.12,-58.69,5.46,-3.17,-3.21
110227,5,Running,Negative,2.20,6.00,2.55,30.75,12.25,46.19,0.25,-18.31,-59.63,4.92,-1.18,-1.57
110248,5,Running,Negative,1.51,8.03,3.65,37.69,22.62,75.37,358.56,-17.19,-60.69,4.70,1.93,-0.82
110267,5,Running,Negative,2.50,11.08,3.91,34.56,26.37,92.69,356.50,-15.88,-61.75,5.51,4.23,0.05
110288,5,Running,Negative,3.11,14.36,5.32,28.06,45.63,93.87,354.31,-14.81,-62.75,3.80,12.97,1.20
110308,5,Running,Negative,-2.10,25.70,6.97,7.19,87.56,82.31,351.81,-14.13,-63.63,-2.49,20.74,4.09
110329,5,Running,Negative,-7.41,31.68,6.99,-55.25,75.94,113.31,348.75,-13.00,-63.56,-6.23,17.40,2.85
110348,5,Running,Negative,-7.32,20.07,7.76,-80.06,55.75,125.37,345.38,-11.38,-62.38,-4.15,7.32,3.04
110369,5,Running,Negative,-4.05,10.30,7.46,-8.19,51.25,95.37,342.69,-10.00,-62.19,-2.12,1.01,2.80
110388,5,Running,Negative,-3.64,10.85,6.27,66.87,47.13,51.69,341.00,-9.38,-63.44,-1.84,4.38,0.67
110409,5,Running,Negative,-2.55,15.56,4.07,63.25,46.88,42.56,339.75,-9.06,-64.69,-0.70,6.56,-0.44
110428,5,Running,Negative,-1.92,14.06,3.18,18.50,55.19,49.06,338.00,-8.63,-65.00,-0.30,1.03,-1.23
110448,5,Running,Negative,-1.69,7.45,2.27,-29.37,61.56,59.69,336.06,-8.06,-64.62,-0.28,-2.86,-2.24
110469,5,Running,Negative,-1.64,4.12,1.93,-41.44,63.38,54.56,334.25,-7.69,-64.06,-0.03,-7.20,-2.36
110488,5,Running,Negative,-1.14,1.05,1.56,-32.19,53.63,33.25,333.06,-7.69,-63.69,0.44,-7.67,-3.04
110509,5,Running,Negative,-0.75,1.41,0.77,-17.25,47.31,7.63,332.44,-8.06,-63.44,0.61,-7.45,-4.13
110528,5,Running,Negative,-0.89,0.62,0.27,-27.31,44.63,-10.19,332.13,-8.69,-63.00,0.34,-8.30,-4.14
110549,5,Running,Negative,-1.93,-0.37,-0.79,-23.87,44.50,-22.56,332.06,-9.50,-62.63,-0.79,-9.35,-5.36
110569,5,Running,Negative,-2.92,-0.72,0.09,-33.38,36.75,-35.38,332.31,-10.44,-61.94,-1.67,-8.73,-3.16
110589,5,Running,Negative,-3.85,2.29,2.03,-21.75,14.75,-37.69,332.75,-11.25,-61.50,-1.83,-4.98,-2.32
110609,5,Running,Negative,-3.58,3.72,2.39,-31.06,6.81,-38.19,333.38,-11.94,-60.81,-2.32,-5.00,-2.13
110629,5,Running,Negative,-5.10,2.78,2.77,-39.81,-1.69,-40.88,334.13,-12.56,-60.00,-3.94,-4.99,-1.13
110649,5,Running,Negative,-5.88,4.09,4.52,0.50,-32.00,-40.75,335.13,-13.00,-59.63,-3.48,-1.72,0.13
110670,5,Running,Negative,-5.92,7.07,5.61,18.00,-46.88,-26.56,336.25,-12.88,-59.88,-2.42,-0.70,0.45
110689,5,Running,Negative,-3.69,9.40,5.65,64.00,-56.94,-25.87,337.69,-13.00,-61.06,-2.28,5.77,1.25
110710,5,Running,Negative,-5.27,17.06,6.68,83.62,-48.00,-65.69,339.88,-13.75,-62.31,-3.78,11.61,2.74
110730,5,Running,Negative,-6.73,24.87,7.43,41.38,-47.81,-58.88,341.81,-14.50,-63.06,-3.60,16.67,3.37
110750,5,Running,Negative,-4.49,23.67,8.12,-35.88,-54.31,-36.00,343.19,-14.69,-62.38,-0.62,12.81,4.26
110770,5,Running,Negative,-2.36,17.40,9.95,-54.88,-34.81,-31.87,344.06,-14.88,-61.06,-0.49,8.32,5.40
110789,5,Running,Negative,-3.83,15.96,9.42,-47.38,-40.44,-30.56,344.94,-15.06,-59.94,-1.65,5.05,2.94
110810,5,Running,Negative,-3.57,11.27,6.86,-44.63,-67.19,-35.44,346.06,-15.00,-58.63,-0.17,1.20,1.34
110830,5,Running,Negative,-1.80,7.41,6.00,-12.25,-78.00,-45.44,347.63,-14.94,-57.75,2.10,-2.65,0.20
110850,5,Running,Negative,-0.03,5.22,4.70,21.12,-74.19,-57.75,349.50,-15.06,-57.56,2.79,-2.54,-0.66
110870,5,Running,Negative,0.46,5.68,3.99,32.19,-68.31,-61.00,351.56,-15.31,-57.69,3.40,-1.76,-2.37
110890,5,Running,Negative,1.20,5.85,2.17,27.50,-67.44,-58.81,353.44,-15.56,-57.63,4.29,-3.18,-2.95
110910,5,Running,Negative,2.45,2.40,1.05,14.19,-59.25,-54.63,355.19,-15.81,-57.44,5.37,-6.22,-4.37
110931,5,Running,Negative,2.80,0.15,1.37,4.06,-53.13,-61.19,356.88,-16.19,-57.06,5.54,-9.09,-3.12
110950,5,Running,Negative,2.33,-0.15,1.50,33.44,-46.75,-63.69,358.75,-16.75,-57.50,5.26,-6.69,-3.91
110971,5,Running,Negative,2.28,2.41,1.27,34.63,-39.00,-53.50,0.37,-17.31,-57.94,5.87,-4.75,-3.14
110990,5,Running,Negative,2.71,4.19,1.12,31.62,-29.94,-43.06,1.50,-17.62,-58.13,5.54,-4.05,-3.80
111011,5,Running,Negative,2.21,3.38,1.51,1.94,-18.25,-17.12,1.81,-17.62,-58.00,5.14,-4.88,-3.03
111030,5,Running,Negative,2.39,3.06,1.87,-2.69,-14.06,13.13,1.56,-17.19,-57.94,5.03,-4.94,-2.69
111051,5,Running,Negative,2.21,3.36,3.06,4.56,-8.31,37.19,0.88,-16.37,-58.25,4.48,-3.53,-1.39
111071,5,Running,Negative,1.68,5.53,3.89,29.00,-0.06,59.38,359.69,-15.38,-59.06,4.45,-1.92,-0.76
111091,5,Running,Negative,2.76,9.05,3.55,45.63,3.81,75.25,358.31,-14.13,-60.38,6.17,2.95,-1.00
111111,5,Running,Negative,4.49,13.49,3.98,69.25,17.37,78.12,356.81,-13.13,-61.88,6.16,8.48,0.94
111132,5,Running,Negative,-0.16,24.05,6.18,50.88,47.25,52.13,355.38,-12.81,-63.31,-0.72,19.31,1.90
111151,5,Running,Negative,-5.74,30.64,6.19,6.69,68.75,62.69,353.50,-12.44,-64.19,-4.04,21.82,1.66
111171,5,Running,Negative,-3.55,24.00,6.58,-70.19,61.00,84.62,351.06,-11.56,-63.50,-0.49,10.56,3.18
111191,5,Running,Negative,-2.25,16.26,7.46,12.19,88.75,80.25,348.44,-10.88,-63.56,-1.95,7.63,1.14
111211,5,Running,Negative,-4.87,16.90,5.85,38.31,92.87,70.44,346.00,-10.38,-64.75,-2.85,9.29,1.94
111232,5,Running,Negative,-4.43,19.09,5.13,5.44,90.50,68.31,343.63,-9.88,-65.56,-1.84,6.78,0.72
111251,5,Running,Negative,-3.39,13.53,5.26,-30.56,90.31,67.31,341.06,-9.38,-65.31,-1.67,2.47,0.21
111272,5,Running,Negative,-3.63,6.37,3.09,-53.88,86.62,71.50,338.44,-8.81,-64.75,-2.17,-5.14,-0.58
111291,5,Running,Negative,-3.10,1.55,3.44,-46.50,75.75,63.50,336.38,-8.44,-64.37,-1.05,-8.31,-1.67
111312,5,Running,Negative,-1.99,-0.52,1.20,-3.19,65.62,40.00,335.00,-8.38,-64.50,-0.28,-9.56,-2.68
111332,5,Running,Negative,-1.49,-0.48,1.31,6.00,53.94,8.00,334.38,-8.81,-64.87,-0.16,-8.32,-3.65
111352,5,Running,Negative,-1.80,0.95,0.00,13.75,49.31,-16.62,334.19,-9.56,-65.12,-0.03,-8.48,-3.88
111372,5,Running,Negative,-1.86,-0.29,0.30,-4.25,39.19,-30.44,334.38,-10.44,-65.12,0.00,-10.25,-4.18
111392,5,Running,Negative,-1.95,-1.51,-0.21,0.69,30.75,-41.50,334.88,-11.44,-65.12,-0.19,-9.86,-4.04
111412,5,Running,Negative,-2.29,-0.61,0.04,-4.19,21.31,-48.88,335.63,-12.44,-65.00,-0.15,-8.70,-3.49
111432,5,Running,Negative,-2.09,-0.08,0.77,-17.06,7.19,-49.94,336.50,-13.38,-64.56,0.05,-8.66,-2.97
111452,5,Running,Negative,-2.94,0.25,1.88,-27.50,5.19,-62.19,337.69,-14.63,-63.94,-1.98,-4.46,-1.39
111472,5,Running,Negative,-6.78,4.24,1.77,-22.56,10.19,-90.19,339.13,-16.06,-63.25,-3.75,-0.85,-0.08
111492,5,Running,Negative,-5.90,9.86,4.44,-28.19,-19.69,-58.00,340.38,-16.75,-62.63,-2.57,1.98,-0.41
111512,5,Running,Negative,-5.41,12.67,5.88,12.19,-31.12,-40.75,341.63,-17.19,-62.75,-2.78,5.98,3.29
111533,5,Running,Negative,-7.21,19.47,8.08,70.37,-26.37,-58.81,343.25,-17.94,-63.69,-4.58,12.47,3.68
111552,5,Running,Negative,-8.32,22.47,8.35,40.13,-39.50,-61.19,345.13,-18.75,-64.25,-6.84,17.51,4.69
111573,5,Running,Negative,-9.15,24.76,7.77,1.56,-63.31,-21.75,346.50,-18.81,-64.19,-3.97,12.14,3.89
111593,5,Running,Negative,-4.79,16.42,9.03,-17.56,-72.06,-18.37,347.56,-18.44,-63.19,-0.18,5.30,4.94
111613,5,Running,Negative,-4.04,13.92,8.27,30.56,-55.69,-23.75,348.75,-18.31,-63.25,-1.76,6.08,3.42
111633,5,Running,Negative,-4.90,14.12,7.23,14.25,-67.37,-30.50,350.13,-18.25,-63.13,-0.73,4.12,2.09
111653,5,Running,Negative,-3.15,11.14,5.94,-0.56,-70.56,-42.63,351.75,-18.31,-62.69,0.47,1.51,1.51
111673,5,Running,Negative,-1.62,8.14,4.80,-6.06,-67.31,-60.56,353.56,-18.69,-62.06,1.99,-0.60,0.00
111693,5,Running,Negative,-0.67,6.94,4.01,-11.50,-63.50,-68.25,355.56,-19.31,-61.19,3.03,-1.90,-0.85
111713,5,Running,Negative,0.45,4.90,2.89,-18.06,-55.88,-74.69,357.56,-20.06,-60.25,4.13,-3.87,-2.05
111734,5,Running,Negative,1.16,3.38,2.24,-18.31,-55.50,-71.87,359.44,-20.69,-59.31,5.52,-6.41,-2.79
111753,5,Running,Negative,2.33,0.77,1.98,4.00,-50.88,-58.06,1.12,-21.12,-58.75,6.15,-7.80,-2.80
111774,5,Running,Negative,2.90,-0.31,1.74,21.06,-49.38,-54.69,2.81,-21.56,-58.75,7.08,-7.65,-3.64
111793,5,Running,Negative,3.66,0.28,0.61,45.38,-43.81,-46.00,4.25,-21.87,-59.25,7.21,-6.34,-3.60
111813,5,Running,Negative,4.73,0.77,0.49,41.06,-38.19,-32.50,5.31,-22.00,-59.75,7.67,-5.39,-4.12
111834,5,Running,Negative,3.62,3.02,1.28,26.81,-19.94,-9.38,5.69,-21.81,-60.00,7.39,-4.50,-3.22
111853,5,Running,Negative,3.21,4.81,1.53,12.31,-13.44,19.25,5.31,-21.31,-60.19,6.82,-3.11,-2.26
111874,5,Running,Negative,2.98,4.74,2.48,-2.69,-5.50,49.75,4.25,-20.31,-60.44,5.90,-2.36,-1.81
111893,5,Running,Negative,2.24,6.43,3.74,12.50,10.69,78.00,2.56,-19.00,-61.13,6.12,-0.60,-0.24
111914,5,Running,Negative,3.61,9.89,4.22,38.44,22.56,98.37,0.44,-17.62,-62.50,6.59,8.69,0.35
111933,5,Running,Negative,2.23,20.05,5.31,38.69,56.19,93.31,358.25,-16.75,-63.31,3.09,16.18,3.54
111954,5,Running,Negative,-2.96,28.52,8.41,-19.87,88.44,79.25,355.81,-16.25,-63.44,-7.21,23.13,1.04
111974,5,Running,Negative,-9.29,25.67,7.01,-108.06,52.69,118.75,352.63,-14.88,-62.31,-5.97,11.53,2.95
111995,5,Running,Negative,-6.60,15.24,6.39,-43.38,37.81,99.31,349.88,-13.38,-61.44,-1.38,2.76,2.80
112014,5,Running,Negative,-4.76,12.44,7.85,74.37,51.94,77.50,347.94,-12.44,-62.63,-3.87,5.44,-0.03
112035,5,Running,Negative,-2.99,19.71,3.49,32.38,61.56,31.12,346.63,-12.06,-64.12,-2.67,10.67,0.77
112055,5,Running,Negative,-5.11,18.19,4.39,-20.06,59.44,44.06,345.13,-11.94,-64.25,-2.37,7.33,-1.40
112075,5,Running,Negative,-3.58,9.58,3.76,-74.94,73.75,37.38,343.31,-11.81,-63.25,-1.67,-0.71,-0.58
112095,5,Running,Negative,-3.53,6.63,2.42,-44.81,68.87,25.06,341.81,-12.00,-62.63,-1.41,-5.46,-1.56
112115,5,Running,Negative,-3.18,1.92,3.29,-10.00,64.44,16.37,340.63,-12.25,-62.38,-0.61,-6.47,-1.67
112135,5,Running,Negative,-2.37,2.14,1.67,21.19,60.88,9.75,339.94,-12.69,-63.06,0.57,-6.29,-2.71
112154,5,Running,Negative,-1.25,2.34,1.65,21.12,50.25,-8.19,339.56,-13.31,-63.69,1.21,-5.91,-3.00
112175,5,Running,Negative,-0.95,2.42,0.85,13.81,47.19,-16.44,339.44,-14.00,-63.94,1.61,-7.61,-3.12
112195,5,Running,Negative,-0.95,0.29,0.74,-19.06,40.94,-26.62,339.38,-14.81,-63.69,1.27,-8.50,-3.76
112215,5,Running,Negative,-1.81,-0.90,0.60,-23.56,37.19,-24.75,339.31,-15.50,-63.31,0.73,-9.80,-3.35
112235,5,Running,Negative,-2.11,-1.32,1.18,-12.88,18.75,-11.25,339.31,-15.94,-63.06,0.08,-9.18,-2.67
112255,5,Running,Negative,-3.30,0.96,2.25,-10.44,12.00,-12.69,339.44,-16.25,-62.88,-0.97,-5.88,-1.84
112275,5,Running,Negative,-3.92,3.21,2.44,-32.25,-5.50,-25.19,339.81,-16.62,-62.25,-1.74,-3.92,-1.78
112296,5,Running,Negative,-5.20,4.76,3.09,-51.31,-23.50,-22.25,340.31,-16.87,-61.13,-3.08,-1.49,-0.74
112315,5,Running,Negative,-7.72,5.63,3.58,-50.38,-25.69,-18.25,340.75,-16.69,-59.94,-3.58,-4.54,0.85
112336,5,Running,Negative,-4.36,5.98,6.46,51.25,-47.25,-43.00,342.00,-16.69,-60.00,-3.01,0.82,2.48
112355,5,Running,Negative,-7.21,13.97,8.01,118.81,-23.50,-94.44,344.38,-17.87,-61.69,-8.09,18.48,3.12
112376,5,Running,Negative,-10.68,27.34,7.69,81.44,-36.25,-63.75,346.56,-18.94,-62.94,-5.96,22.32,4.45
112396,5,Running,Negative,-6.70,25.49,7.71,-17.94,-43.94,-18.19,347.56,-19.06,-62.75,-1.67,11.77,4.52
112416,5,Running,Negative,-4.66,16.59,9.40,-31.81,-23.25,-9.00,347.94,-19.00,-61.94,-1.57,6.00,4.60
112436,5,Running,Negative,-5.43,11.97,7.40,-31.44,-34.31,-20.25,348.44,-19.00,-61.13,-1.66,2.39,2.55
112457,5,Running,Negative,-4.25,9.00,6.30,-29.25,-57.44,-37.44,349.50,-19.06,-60.06,-0.32,-0.44,0.93
112476,5,Running,Negative,-1.43,5.15,4.67,-25.56,-67.69,-48.25,351.19,-19.25,-59.06,2.75,-3.37,-0.33
112496,5,Running,Negative,0.09,4.31,4.25,0.00,-70.19,-72.62,353.25,-19.69,-58.31,3.79,-3.90,-2.23
